ID,Start Date,Water Depth,Water Depth Unit,U.S. State,Latitude,Longitude,Algae Value,Algae Unit,Biomass Value,Biomass Unit,Biomass/chlorophyll ratio Value,Biomass/chlorophyll ratio Unit,Chlorophyll Value,Chlorophyll Unit,Cladophora Value,Cladophora Unit,Cyanobacteria Value,Cyanobacteria Unit,Diatoms Value,Diatoms Unit,Macroinvertebrates Value,Macroinvertebrates Unit,Periphyton Value,Periphyton Unit,Phycocyanin Value,Phycocyanin Unit
1119USBR_WQX-01-A5446,9/24/2001,0.0,"",ID,43.5936861,-116.9103528,0.0,"",0.0,"",0.0,"",30.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10BUNKER-18715,3/13/2001,0.0,"",ID,47.7030556,-116.9777778,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-00-A3693,8/9/2000,1.0,m,ID,44.6194444,-116.0930556,0.0,"",0.0,"",0.0,"",4.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A5905,12/2/2013,0.0,"",ID,43.4122,-112.123,0.0,"",0.0,"",0.0,"",5.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-C-3-11/15/2000-12:40-chla,11/15/2000,0.0,"",ID,46.0417,-116.3252,0.0,"",0.0,"",0.0,"",37.85,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-07301A:20060424:1315:L,4/24/2006,0.0,"",ID,46.301389,-116.128889,0.0,"",0.0,"",0.0,"",11.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-04-A4190,9/28/2004,0.0,"",ID,44.2430556,-116.9569444,0.0,"",0.0,"",0.0,"",6.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A272,2/18/2014,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",41.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A521,3/28/2011,0.0,"",ID,46.33352,-116.83302,0.0,"",0.0,"",0.0,"",0.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A458,3/13/2014,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",4.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A1269,5/16/2011,0.0,"",ID,46.21014,-116.83786,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-07301A:20050816:1045:L,8/16/2005,0.0,"",ID,46.301389,-116.128889,0.0,"",0.0,"",0.0,"",159.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A1696,6/3/2010,1.0,m,ID,44.3148333,-115.6593333,0.0,"",0.0,"",0.0,"",5.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A5793,9/21/2011,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",6.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A3877,8/26/2002,0.0,"",ID,43.4802306,-116.9228528,0.0,"",0.0,"",0.0,"",3.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-01-A6898,12/17/2001,0.0,"",ID,43.8211111,-117.0119444,0.0,"",0.0,"",0.0,"",6.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-IDR9-0901:20130703:SR:,7/3/2013,0.0,"",ID,42.57566,-113.6292,0.0,"",0.0,"",0.0,"",3.43030303,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A3154,7/15/2014,0.0,"",ID,42.84309,-112.82625,0.0,"",0.0,"",0.0,"",17.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A5143,9/24/2014,0.0,"",ID,42.0538333,-116.1704999,0.0,"",0.0,"",0.0,"",52.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-99-A4268,9/27/1999,0.0,"",ID,44.62175,-116.0520833,0.0,"",0.0,"",0.0,"",17.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-01-A5444,9/24/2001,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",16.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A4026,8/11/2009,1.0,m,ID,44.5277778,-116.0541667,0.0,"",0.0,"",0.0,"",13.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-G-1-11/17/2000-11:50-chla,11/17/2000,0.0,"",ID,46.38337,-115.94101,0.0,"",0.0,"",0.0,"",1.82,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A4882,9/30/2002,0.0,"",ID,43.8963556,-116.6267361,0.0,"",0.0,"",0.0,"",3.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A3693,8/2/2010,0.0,"",ID,44.29304,-115.656482,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A276,3/29/2017,1.0,m,ID,43.3583333,-115.4444444,0.0,"",0.0,"",0.0,"",5.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-07301A:20050711:1045:L,7/11/2005,0.0,"",ID,46.301389,-116.128889,0.0,"",0.0,"",0.0,"",7.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-ALFFB:20080616:1152:SR,6/16/2008,0.0,"",ID,48.177936,-116.996326,0.0,"",0.0,"",0.0,"",5.607,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A844,4/20/2011,0.0,"",ID,46.14546,-116.78691,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A5163,9/6/2011,1.0,m,ID,44.6777778,-116.0819444,0.0,"",0.0,"",0.0,"",6.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A4642,11/29/2017,0.0,"",ID,42.78265,-112.87604,0.0,"",0.0,"",0.0,"",9.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A2585,6/29/2011,0.0,"",ID,46.14546,-116.78691,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A3434,9/18/2018,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",71.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A3147,7/20/2009,1.0,m,ID,44.2969999,-115.6711666,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A2757,7/7/2011,0.0,"",ID,44.29304,-115.656482,0.0,"",0.0,"",0.0,"",1.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A697,4/15/2014,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",37.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A4876,9/10/2014,7.0,m,ID,43.62,-115.8211389,0.0,"",0.0,"",0.0,"",1.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A4151,12/13/2018,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",2.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A4642,7/2/2012,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",1.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A39,1/9/2012,0.0,"",ID,46.33352,-116.83302,0.0,"",0.0,"",0.0,"",1.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-2005027-01,5/14/2020,0.0,"",ID,43.5541667,-116.6616667,0.0,"",0.0,"",0.0,"",3.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
BUNKER_USGS-01100187,1/16/2011,0.0,"",ID,47.5547,-116.3231,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-1910005-03,10/1/2019,0.0,"",ID,42.84309,-112.82625,0.0,"",0.0,"",0.0,"",50.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A1045,5/30/2018,0.0,"",ID,43.32866,-111.209,0.0,"",0.0,"",0.0,"",7.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A1287,5/24/2016,0.0,"",ID,42.78265,-112.87604,0.0,"",0.0,"",0.0,"",3.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A1341,6/2/2015,0.0,"",ID,44.29191,-115.64481,0.0,"",0.0,"",0.0,"",9.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A1022,4/28/2010,0.0,"",ID,46.15066,-116.73377,0.0,"",0.0,"",0.0,"",0.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A56,1/14/2008,0.0,"",ID,44.2430556,-116.9569444,0.0,"",0.0,"",0.0,"",3.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A1788,6/15/2009,1.0,m,ID,43.9333333,-116.4416667,0.0,"",0.0,"",0.0,"",8.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A314,2/24/2014,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",13.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A515,3/17/2015,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",1.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A186,3/6/2017,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",1.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-01101A:20050608:1200:L,6/8/2005,0.0,"",ID,46.27653056,-116.5217944,0.0,"",0.0,"",0.0,"",63.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A4428,8/21/2009,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",18.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A2633,7/1/2010,0.0,"",ID,44.0805555,-115.6594444,0.0,"",0.0,"",0.0,"",0.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10BUNKER-00400057,10/23/2003,0.0,"",ID,47.3554606,-116.7537846,0.0,"",0.0,"",0.0,"",5.6,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-1908008-03,7/31/2019,0.0,"",ID,42.84309,-112.82625,0.0,"",0.0,"",0.0,"",78.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A5574,9/19/2011,0.0,"",ID,44.0805555,-115.6594444,0.0,"",0.0,"",0.0,"",0.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-00-A1041,4/19/2000,0.0,"",ID,44.6342778,-116.122,0.0,"",0.0,"",0.0,"",0.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A2661,7/14/2015,0.0,"",ID,42.7683333,-112.8783333,0.0,"",0.0,"",0.0,"",3.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A3894,8/6/2009,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",22.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-99-A4295,9/28/1999,1.0,m,ID,43.5919444,-115.9166667,0.0,"",0.0,"",0.0,"",2.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-F-1-5/16/2001-13:20-chla,5/16/2001,0.0,"",ID,46.35291,-115.905445,0.0,"",0.0,"",0.0,"",0.71,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
UTAHDWQ_WQX-IDEQBL200817-4906962-0818-2-A,8/18/2020,0.0,"",ID,42.06938,-111.33716,0.0,"",0.0,"",0.0,"",0.3135,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A265,3/10/2016,0.0,"",ID,43.3583333,-115.4444444,0.0,"",0.0,"",0.0,"",13.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A5961,11/12/2014,0.0,"",ID,43.6501722,-115.7427778,0.0,"",0.0,"",0.0,"",1.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10NPDES-NAMPA_WWTP_DOWN:20170110:0900:SR:,1/10/2017,0.0,"",ID,43.59948,-116.583805,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-1908062-05,8/14/2019,0.0,"",ID,44.5277778,-116.0541667,0.0,"",0.0,"",0.0,"",5.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A3642,8/5/2008,1.0,m,ID,44.6194444,-116.0930556,0.0,"",0.0,"",0.0,"",5.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A2215,6/29/2009,1.0,m,ID,44.3148333,-115.6593333,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-05-A434,3/1/2005,0.0,"",ID,43.4144444,-116.7233333,0.0,"",0.0,"",0.0,"",4.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A4199,8/17/2009,1.0,m,ID,44.3148333,-115.6593333,0.0,"",0.0,"",0.0,"",3.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A516,4/7/2016,0.0,"",ID,43.4843278,-115.3068639,0.0,"",0.0,"",0.0,"",3.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A7663,10/31/2012,0.0,"",ID,42.78265,-112.87604,0.0,"",0.0,"",0.0,"",20.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-99-A1810,6/21/1999,0.0,"",ID,44.6215556,-116.0499722,0.0,"",0.0,"",0.0,"",66.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A4090,10/4/2017,0.0,"",ID,43.3583333,-115.4444444,0.0,"",0.0,"",0.0,"",4.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A4560,8/26/2013,0.0,"",ID,46.33352,-116.83302,0.0,"",0.0,"",0.0,"",2.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A5925,11/17/2010,0.0,"",ID,46.33336,-116.83337,0.0,"",0.0,"",0.0,"",1.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-07301A:20051011:1130:L,10/11/2005,0.0,"",ID,46.301389,-116.128889,0.0,"",0.0,"",0.0,"",147.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A845,4/21/2011,0.0,"",ID,46.21014,-116.09886,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A2580,6/29/2011,0.0,"",ID,46.16134,-116.733,0.0,"",0.0,"",0.0,"",4.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_ID-10283:20180813:SR:,8/13/2018,0.0,"",ID,44.26037598,-114.7981142,0.0,"",0.0,"",0.0,"",0.62,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A6809,12/11/2003,0.0,"",ID,43.4144444,-116.7233333,0.0,"",0.0,"",0.0,"",5.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-08801A:20030915:1300:L,9/15/2003,0.0,"",ID,46.330556,-116.835278,0.0,"",0.0,"",0.0,"",131.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A2398,7/8/2002,0.0,"",ID,43.5936861,-116.9103528,0.0,"",0.0,"",0.0,"",15.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A4931,8/22/2011,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",3.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-07-A4822,7/30/2007,1.0,m,ID,44.2936666,-115.6554983,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A408,3/13/2011,0.0,"",ID,46.33352,-116.83302,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A231,1/22/2010,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",46.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A892,4/16/2013,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",2.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-GARFIELD:20171012:1735:SR,10/12/2017,0.0,"",ID,48.179765,-116.430853,0.0,"",0.0,"",0.0,"",0.00141,mg/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A194,1/14/2010,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",39.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A1996,6/28/2017,1.0,m,ID,42.7813889,-112.875,0.0,"",0.0,"",0.0,"",4.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A339,2/8/2010,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",1.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A7666,10/31/2012,0.0,"",ID,42.84309,-112.82625,0.0,"",0.0,"",0.0,"",15.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A3187,8/15/2017,0.0,"",ID,42.78265,-112.87604,0.0,"",0.0,"",0.0,"",7.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A739,4/14/2003,0.0,"",ID,44.2430556,-116.9569444,0.0,"",0.0,"",0.0,"",3.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10BUNKER-00400125,11/5/2003,0.0,"",ID,47.6730556,-116.8122222,0.0,"",0.0,"",0.0,"",1.2,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A3980,10/24/2018,0.0,"",ID,42.0538333,-116.1704999,0.0,"",0.0,"",0.0,"",4.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
SHOPAITR_WQX-13-A1151,5/6/2013,0.2,m,ID,42.081333,-116.281333,0.0,"",0.0,"",0.0,"",14.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_CDAOFFICE_WQX-CARLIN+6/07/12+PZ,6/7/2012,0.0,"",ID,47.538948,-116.772149,0.0,"",0.0,"",0.0,"",1.81,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A3733,9/11/2017,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",41.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-IDS9-0920:20140731:SR:,7/31/2014,0.0,"",ID,45.33148,-115.9499,0.0,"",0.0,"",0.0,"",0.578787879,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A2590,7/5/2011,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",1.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A797,5/11/2017,1.0,m,ID,44.3944444,-116.8961111,0.0,"",0.0,"",0.0,"",2.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
BUNKER_USGS-01000238,1/25/2010,0.0,"",ID,47.3522222,-116.6755556,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A6893,9/25/2012,1.0,m,ID,46.16587,-116.73607,0.0,"",0.0,"",0.0,"",59.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-IDRO-1036:20130812:SR:,8/12/2013,0.0,"",ID,43.01416,-114.2107,0.0,"",0.0,"",0.0,"",0.302424242,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_CDAOFFICE_WQX-COUGAR+8/09/12+PZ,8/9/2012,0.0,"",ID,47.669069,-116.814336,0.0,"",0.0,"",0.0,"",1.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A3186,8/15/2017,0.0,"",ID,42.84309,-112.82625,0.0,"",0.0,"",0.0,"",18.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-2009035-01,9/15/2020,0.0,"",ID,42.78265,-112.87604,0.0,"",0.0,"",0.0,"",5.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-07-A7622,11/19/2007,0.0,"",ID,44.2430556,-116.9569444,0.0,"",0.0,"",0.0,"",10.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A388,2/18/2015,0.1,m,ID,44.3388888,-115.6561111,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-ALFLPD:20081112:1203:SR,11/12/2008,0.0,"",ID,48.258529,-116.361919,0.0,"",0.0,"",0.0,"",2.67,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A415,2/28/2013,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",1.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A3431,7/22/2014,0.0,"",ID,42.7683333,-112.8783333,0.0,"",0.0,"",0.0,"",3.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A4180,10/10/2017,0.0,"",ID,44.29191,-115.64481,0.0,"",0.0,"",0.0,"",47.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A2306,7/1/2002,1.0,m,ID,43.5330556,-116.62,0.0,"",0.0,"",0.0,"",12.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
UTAHDWQ_WQX-IDEQBL201005-4906962-1006-2-A,10/6/2020,0.0,"",ID,42.06938,-111.33716,0.0,"",0.0,"",0.0,"",0.40349999999999997,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A3896,9/25/2017,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",1.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A3507,8/30/2017,0.0,"",ID,42.84309,-112.82625,0.0,"",0.0,"",0.0,"",8.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-05-A2749,7/11/2005,1.0,m,ID,43.5354,-116.6515983,0.0,"",0.0,"",0.0,"",12.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A507,3/20/2008,0.0,"",ID,44.29304,-115.656482,0.0,"",0.0,"",0.0,"",2.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-01-A6434,11/15/2001,0.0,"",ID,43.5919444,-115.9166667,0.0,"",0.0,"",0.0,"",1.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A480,4/17/2018,0.0,"",ID,42.6337,-113.612,0.0,"",0.0,"",0.0,"",37.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
